car_id,model_id,plate_number,color,condition_factor,status
1,1,AB123CD,White,-0.1,AVAILABLE
2,1,AB124CD,Silver,0,AVAILABLE
3,1,AB125CD,Black,0.1,AVAILABLE
4,2,BM201AA,Black,0.15,AVAILABLE
5,2,BM202AA,Blue,0,AVAILABLE
6,2,BM203AA,White,-0.05,AVAILABLE
7,3,TS301EV,Red,0.1,AVAILABLE
8,3,TS302EV,White,0,AVAILABLE
9,3,TS303EV,Grey,-0.08,AVAILABLE
10,4,FD401DD,Blue,-0.1,AVAILABLE
11,4,FD402DD,Black,0,AVAILABLE
12,4,FD403DD,White,0.05,AVAILABLE
13,5,AU501ZZ,Black,0.15,AVAILABLE
14,5,AU502ZZ,Grey,0,AVAILABLE
15,5,AU503ZZ,White,-0.05,AVAILABLE
16,1,TY901GH,Blue,-0.05,AVAILABLE
17,2,BM777KK,Grey,0.1,AVAILABLE
18,3,TS909EV,Black,-0.12,MAINTENANCE
19,4,FD888LL,Red,0,AVAILABLE
20,5,AU606MM,Silver,0.08,AVAILABLE