1,AB123CD,-0.1,1,1,White,1
2,AB124CD,0,1,2,Silver,1
3,AB125CD,0.1,1,3,Black,1
4,BM201AA,0.15,2,1,Black,1
5,BM202AA,0,2,2,Blue,1
6,BM203AA,-0.05,2,3,White,1
7,TS301EV,0.1,3,1,Red,1
8,TS302EV,0,3,2,White,1
9,TS303EV,-0.08,3,3,Grey,0
10,FD401DD,-0.1,4,1,Blue,1
11,FD402DD,0,4,2,Black,1
12,FD403DD,0.05,4,3,White,1
13,AU501ZZ,0.15,5,1,Black,1
14,AU502ZZ,0,5,2,Grey,1
15,AU503ZZ,-0.05,5,3,White,1
16,TY901GH,-0.05,1,1,Blue,1
17,BM777KK,0.1,2,2,Grey,1
18,TS909EV,-0.12,3,3,Black,0
19,FD888LL,0,4,1,Red,1
20,AU606MM,0.08,5,2,Silver,1
21,YA101EC,-0.05,6,3,White,0
22,YA102EC,0,6,1,Blue,1
23,HY701SU,0.08,7,2,Grey,1
24,HY702SU,0,7,3,Black,1
25,TS404EV,0.05,4,1,White,1